year,j_day,num_animals_in_pen,average_growth,average_milk,average_p_animal,average_p_req
,,,kg,kg,g,g
2009,244,135,0.09481631097344341,44.6526310238102,5142.436134274044,18.814568247176787
2009,245,135,0.09481631097344341,44.6526310238102,5042.700192797781,100.37927895359516
2009,246,135,0.09481631097344341,44.6526310238102,4942.797915194829,100.52490951046828
2009,247,135,0.09481631097344341,44.6526310238102,4842.947534792378,100.49323581289745
2009,248,135,0.09481631097344341,44.6526310238102,4743.338423528844,100.2716049671691
2009,249,135,0.09481631097344341,44.6526310238102,4643.455143318296,100.5648393419037
2009,250,135,0.09481631097344341,44.6526310238102,4543.936807276637,100.2183998582225
2009,251,127,0.06506905741340838,44.89956564892876,4541.98577166357,100.38206304046152
2009,252,127,0.06506905741340838,44.89956564892876,4437.471179928166,105.03200901683029
2009,253,127,0.06506905741340838,44.89956564892876,4332.722132129594,105.24534965573613
2009,254,127,0.06506905741340838,44.89956564892876,4227.918169020468,105.31589298952706
2009,255,127,0.06506905741340838,44.89956564892876,4123.194852381376,105.26137194803705
2009,256,127,0.06506905741340838,44.89956564892876,4018.4932293331563,105.26493824203467
2009,257,127,0.06506905741340838,44.89956564892876,3913.4155705271764,105.66567561835939
2009,258,121,0.104338166194485,44.657652198859445,3827.7088942061964,105.52005127421947
2009,259,121,0.104338166194485,44.657652198859445,3728.415806733648,99.94958985780944
2009,260,121,0.104338166194485,44.657652198859445,3629.5148636801146,99.57777470772035
2009,261,121,0.104338166194485,44.657652198859445,3530.522582762221,99.68884826235545
2009,262,121,0.104338166194485,44.657652198859445,3431.157253738069,100.08105109507407
2009,263,121,0.104338166194485,44.657652198859445,3331.906026094576,99.98553586347849
2009,264,121,0.104338166194485,44.657652198859445,3232.8997863273835,99.75857772032371
2009,265,118,0.1041108090009428,45.300144436737014,3177.405751464167,99.81999550529207
2009,266,118,0.1041108090009428,45.300144436737014,3076.4616511885433,101.58868056272111
2009,267,118,0.1041108090009428,45.300144436737014,2975.675236314953,101.45030345918234
2009,268,118,0.1041108090009428,45.300144436737014,2874.691439290105,101.66642054123366
2009,269,118,0.1041108090009428,45.300144436737014,2774.0708004437547,101.32143617332552
2009,270,118,0.1041108090009428,45.300144436737014,2673.190413505895,101.59880897994033
2009,271,118,0.1041108090009428,45.300144436737014,2572.339053079028,101.58686989395936
2009,272,113,0.12210215358052842,44.313650672823364,2541.7167493738357,101.27270958030167
2009,273,113,0.12210215358052842,44.313650672823364,2440.676429023273,101.76363669164671
2009,274,113,0.12210215358052842,44.313650672823364,2339.912986991909,101.50354162427458
2009,275,113,0.12210215358052842,44.313650672823364,2239.0577115666597,101.59911211438894
2009,276,113,0.12210215358052842,44.313650672823364,2138.1601701544914,101.65718155150878
2009,277,113,0.12210215358052842,44.313650672823364,2037.484049185194,101.45107139500988
2009,278,113,0.12210215358052842,44.313650672823364,1936.8308166581628,101.44301089685698
2009,279,111,0.16030564110868745,44.31110845838319,1943.2158426146998,101.28675692404614
2009,280,111,0.16030564110868745,44.31110845838319,1844.4624578612988,99.6242983303768
2009,281,111,0.16030564110868745,44.31110845838319,1745.8268161149526,99.50345211206167
2009,282,111,0.16030564110868745,44.31110845838319,1647.2200941810609,99.48915867936878
2009,283,111,0.16030564110868745,44.31110845838319,1548.4163801391173,99.70030039471062
2009,284,111,0.16030564110868745,44.31110845838319,1449.6873832406534,99.63926665401242
2009,285,111,0.16030564110868745,44.31110845838319,1351.2093123419718,99.39110410836196
2009,286,108,0.1737451777665735,45.13427715330411,1143.9284254875897,99.53892327007354
2009,287,108,0.1737451777665735,45.13427715330411,1049.0392369357949,95.87025594563545
2009,288,108,0.1737451777665735,45.13427715330411,954.2130237371655,95.80134657659586
2009,289,108,0.1737451777665735,45.13427715330411,859.0034387314562,96.1953666685332
2009,290,108,0.1737451777665735,45.13427715330411,764.1709897319712,95.82848430828965
2009,291,108,0.1737451777665735,45.13427715330411,669.1182325709992,96.05866055214837
2009,292,108,0.1737451777665735,45.13427715330411,574.3444744236876,95.77845850960858
2009,293,103,0.2138456097590377,42.842251890821764,494.9744774559827,96.0080065438194
2009,294,103,0.2138456097590377,42.842251890821764,401.8392567506794,94.22288701015869
2009,295,103,0.2138456097590377,42.842251890821764,308.989706356705,93.94236357955313
2009,296,103,0.2138456097590377,42.842251890821764,216.32811183726272,93.7593082009322
2009,297,103,0.2138456097590377,42.842251890821764,123.54459340166862,93.88589224810978
2009,298,103,0.2138456097590377,42.842251890821764,30.825514127149248,93.82587875224158
2009,299,103,0.2138456097590377,42.842251890821764,-61.73968838646423,93.67619897107048
2009,300,100,0.20781821325597805,43.7547881201996,-164.17881457234753,93.82415142003929
2009,301,100,0.20781821325597805,43.7547881201996,-257.66292912188044,94.5613344553978
2009,302,100,0.20781821325597805,43.7547881201996,-350.7655720384646,94.1855690010727
2009,303,100,0.20781821325597805,43.7547881201996,-443.7211288278228,94.04392196323734
2009,304,100,0.20781821325597805,43.7547881201996,-536.6967773513556,94.06919217472236
2009,305,100,0.20781821325597805,43.7547881201996,-630.2163152118228,94.61800572498579
2009,306,100,0.20781821325597805,43.7547881201996,-723.3465057521069,94.2333345754503
2009,307,94,0.21989502236437053,44.485317094616946,-877.5466177172665,93.84218120471853
2009,308,94,0.21989502236437053,44.485317094616946,-973.6206765485837,97.18346865584883
2009,309,94,0.21989502236437053,44.485317094616946,-1069.107305787516,96.60324518931907
2009,310,94,0.21989502236437053,44.485317094616946,-1164.9726961282636,96.98890034117471
2009,311,94,0.21989502236437053,44.485317094616946,-1260.5638951333328,96.72129852175706
2009,312,94,0.21989502236437053,44.485317094616946,-1355.9703896774665,96.54288643544179
2009,313,94,0.21989502236437053,44.485317094616946,-1451.2115107126103,96.38351540431293
2009,314,89,0.21093523173159792,45.27372823156585,-1381.885596486908,96.83013986912961
2009,315,89,0.21093523173159792,45.27372823156585,-1477.7743765561877,96.92081998963677
2009,316,89,0.21093523173159792,45.27372823156585,-1573.7187151913597,96.98172911308039
2009,317,89,0.21093523173159792,45.27372823156585,-1669.1610378617634,96.48480759354112
2009,318,89,0.21093523173159792,45.27372823156585,-1764.5868809707727,96.47317275234744
2009,319,89,0.21093523173159792,45.27372823156585,-1860.0471100895127,96.50159736542314
2009,320,89,0.21093523173159792,45.27372823156585,-1955.3132457630536,96.31167806252093
2009,321,82,0.24276504534279753,45.11624051691309,-2088.9240478693287,96.48789370945423
2009,322,82,0.24276504534279753,45.11624051691309,-2184.9199370297683,97.27062913357912
2009,323,82,0.24276504534279753,45.11624051691309,-2281.203890392118,97.56238559585077
2009,324,82,0.24276504534279753,45.11624051691309,-2377.171151367781,97.24914485256753
2009,325,82,0.24276504534279753,45.11624051691309,-2472.5862578585666,96.70020756293326
2009,326,82,0.24276504534279753,45.11624051691309,-2568.4723144414256,97.17414921462566
2009,327,82,0.24276504534279753,45.11624051691309,-2664.1443209673707,96.96287376841896
2009,328,75,0.23097402146839377,43.4245708821591,-2597.8717679144884,96.58369121135625
2009,329,75,0.23097402146839377,43.4245708821591,-2692.2282780831097,95.5138596227395
2009,330,75,0.23097402146839377,43.4245708821591,-2786.412772463346,95.3443296534894
2009,331,75,0.23097402146839377,43.4245708821591,-2880.2916725033833,95.03075666255819
2009,332,75,0.23097402146839377,43.4245708821591,-2974.032230391073,94.8942231558914
2009,333,75,0.23097402146839377,43.4245708821591,-3068.0592700415573,95.18236205788058
2009,334,75,0.23097402146839377,43.4245708821591,-3162.2790579587404,95.37662331969864
2009,335,64,0.2524040133382026,43.373582314827686,-3272.2848746068153,94.74135610784411
2009,336,64,0.2524040133382026,43.373582314827686,-3366.0766186780684,95.09435461129407
2009,337,64,0.2524040133382026,43.373582314827686,-3459.9297102534492,95.15583379851361
2009,338,64,0.2524040133382026,43.373582314827686,-3553.8865799386153,95.25964673776429
2009,339,64,0.2524040133382026,43.373582314827686,-3647.897307328486,95.31344597430677
2009,340,64,0.2524040133382026,43.373582314827686,-3741.563985898581,94.96924886735955
2009,341,64,0.2524040133382026,43.373582314827686,-3835.0566795408204,94.79502923601456
2009,342,59,0.25276411202610194,43.859958087129996,-3991.255757204179,94.87522436529284
2009,343,59,0.25276411202610194,43.859958087129996,-4083.3259839309612,93.38733527434766
2009,344,59,0.25276411202610194,43.859958087129996,-4175.479163121779,93.47021616245802
2009,345,59,0.25276411202610194,43.859958087129996,-4267.262605409994,93.08015790703612
2009,346,59,0.25276411202610194,43.859958087129996,-4359.020812691791,93.05475042727072
2009,347,59,0.25276411202610194,43.859958087129996,-4450.579397515897,92.85486818752692
2009,348,59,0.25276411202610194,43.859958087129996,-4542.103355097012,92.81989739254674
2009,349,52,0.23370940014262806,42.81253421282997,-4443.741004560501,92.39064778605739
2009,350,52,0.23370940014262806,42.81253421282997,-4536.151424585891,93.5056076666646
2009,351,52,0.23370940014262806,42.81253421282997,-4628.815023736013,93.75876544828121
2009,352,52,0.23370940014262806,42.81253421282997,-4721.33891489382,93.6189739262352
2009,353,52,0.23370940014262806,42.81253421282997,-4813.61719592484,93.37322078247698
2009,354,52,0.23370940014262806,42.81253421282997,-4905.7573258448,93.23490830464432
2009,355,52,0.23370940014262806,42.81253421282997,-4997.504814164409,92.84201220867243
2009,356,46,0.2456767249533168,43.63636108589768,-5222.329049397106,92.81039814046457
2009,357,46,0.2456767249533168,43.63636108589768,-5316.593763884041,95.36376954630653
2009,358,46,0.2456767249533168,43.63636108589768,-5410.768289650174,95.27336218975591
2009,359,46,0.2456767249533168,43.63636108589768,-5505.172639373545,95.50290278934567
2009,360,46,0.2456767249533168,43.63636108589768,-5598.8824610317415,94.77983250521835
2009,361,46,0.2456767249533168,43.63636108589768,-5692.634230326107,94.79404447909748
2009,362,46,0.2456767249533168,43.63636108589768,-5786.168427581679,94.57603691848894
2009,363,32,0.24873449824589913,42.79012592321978,-5556.693299368817,94.3803468709708
2009,364,32,0.24873449824589913,42.79012592321978,-5639.820394440661,84.18044338750457
2009,365,32,0.24873449824589913,42.79012592321978,-5724.282439372127,85.51409698822717
2010,1,32,0.24873449824589913,42.79012592321978,-5807.625534695201,84.39379850050399
2010,2,32,0.24873449824589913,42.79012592321978,-5891.560635227202,84.98440797181901
2010,3,32,0.24873449824589913,42.79012592321978,-5975.607438296625,85.09466998046415
2010,4,32,0.24873449824589913,42.79012592321978,-6059.58577364273,85.02471895715897
2010,5,24,0.24906115301352152,42.715114537529104,-6099.437277623536,84.96604787548097
2010,6,24,0.24906115301352152,42.715114537529104,-6191.196801228391,92.9309218716827
2010,7,24,0.24906115301352152,42.715114537529104,-6282.647028623003,92.62021586356072
2010,8,24,0.24906115301352152,42.715114537529104,-6373.805795250384,92.32731871669593
2010,9,24,0.24906115301352152,42.715114537529104,-6465.984462659105,93.34575851179403
2010,10,24,0.24906115301352152,42.715114537529104,-6556.988781742047,92.16992652221425
2010,11,24,0.24906115301352152,42.715114537529104,-6648.525938391743,92.70125963151803
2010,12,12,0.21952238741954003,45.151000259025956,-7344.564214254125,91.38988328998333
2010,13,12,0.21952238741954003,45.151000259025956,-7441.352385900754,97.65410446545128
2010,14,12,0.21952238741954003,45.151000259025956,-7536.738149286434,96.13460764665153
2010,15,12,0.21952238741954003,45.151000259025956,-7632.552146525147,96.56122016711386
2010,16,12,0.21952238741954003,45.151000259025956,-7728.54268846679,96.73615285211076
