year,jday,rainfall,tmax,tmin,tavg,Hday,irrigation
2,164,0,22.77777778,16.66666667,19.72222222,23.38888889,0
2,165,1.016,22.77777778,17.22222222,20,21.65777778,0
2,166,23.368,20.55555556,15,17.77777778,20.87555556,0
2,167,17.78,22.22222222,15,18.61111111,21.88,0
2,168,0,26.11111111,13.88888889,20,23.36666667,0
2,169,4.572,28.33333333,17.22222222,22.77777778,21.61333333,0
2,170,0,28.88888889,16.66666667,22.77777778,23.11333333,0
2,171,0,27.22222222,15,21.11111111,23.37333333,0
2,172,0,26.11111111,16.66666667,21.38888889,22.98,0
2,173,13.97,26.11111111,17.77777778,21.94444444,22.42444444,0
2,174,66.04,30,18.88888889,24.44444444,22.90444444,0
2,175,0,27.77777778,15.55555556,21.66666667,23.06888889,0
2,176,0,27.77777778,15,21.38888889,23.43777778,0
2,177,21.336,28.88888889,16.11111111,22.5,24.16666667,0
2,178,11.176,28.88888889,19.44444444,24.16666667,24.37111111,0
2,179,3.81,28.33333333,16.66666667,22.5,22.17111111,0
2,180,0,25,12.22222222,18.61111111,22.31111111,0
2,181,0,23.33333333,9.444444444,16.38888889,25.45555556,0
2,182,0,24.44444444,12.22222222,18.33333333,25.37111111,0
2,183,0,25.55555556,12.77777778,19.16666667,23.74666667,0
2,184,0,27.22222222,13.88888889,20.55555556,22.22888889,0
2,185,0,30,18.88888889,24.44444444,22.66444444,0
2,186,3.81,30,21.11111111,25.55555556,24.60666667,0
2,187,10.16,26.11111111,21.66666667,23.88888889,23.07111111,0
2,188,0,28.33333333,21.11111111,24.72222222,23.46888889,0
2,189,6.35,28.88888889,20,24.44444444,22.91111111,0
2,190,0,28.88888889,17.22222222,23.05555556,22.13333333,0
2,191,0,28.88888889,16.66666667,22.77777778,23.48,0
2,192,0,29.44444444,16.11111111,22.77777778,23.63777778,0
2,193,3.81,26.66666667,17.22222222,21.94444444,22.75777778,0
2,194,0,25.55555556,16.66666667,21.11111111,22.48666667,0
2,195,0,28.88888889,19.44444444,24.16666667,23.21333333,0
2,196,26.67,32.22222222,19.44444444,25.83333333,23.21333333,0
2,197,0,27.22222222,16.66666667,21.94444444,24.92666667,0
2,198,0,30,18.88888889,24.44444444,22.39555556,0
2,199,2.54,31.11111111,20,25.55555556,20.60444444,0
2,200,0,28.88888889,18.33333333,23.61111111,19.96,0
2,201,3.81,27.77777778,17.77777778,22.77777778,21.31555556,0
2,202,0,29.44444444,17.77777778,23.61111111,21.00888889,0
2,203,0,28.88888889,17.22222222,23.05555556,22.06444444,0
2,204,62.23,27.22222222,18.88888889,23.05555556,21.87777778,0
2,205,57.15,28.33333333,20,24.16666667,23.52222222,0
2,206,0,27.77777778,17.77777778,22.77777778,21.00888889,0
2,207,0,27.77777778,14.44444444,21.11111111,20.68444444,0
2,208,0,28.33333333,16.66666667,22.5,21.10666667,0
2,209,12.7,30.55555556,20,25.27777778,20.75777778,0
2,210,0,28.33333333,14.44444444,21.38888889,21.94222222,0
2,211,0,27.22222222,15.55555556,21.38888889,21.32,0
2,212,1.27,22.22222222,18.33333333,20.27777778,21.69777778,0
2,213,0,28.33333333,17.77777778,23.05555556,21.28,0
2,214,0,28.88888889,17.77777778,23.33333333,22.63111111,0
2,215,0.762,27.22222222,19.44444444,23.33333333,21.32222222,0
2,216,0,32.22222222,20.55555556,26.38888889,19.81333333,0
2,217,0,30.55555556,18.33333333,24.44444444,19.86888889,0
2,218,0,27.22222222,15.55555556,21.38888889,20.69111111,0
2,219,0,28.33333333,13.33333333,20.83333333,21.08444444,0
2,220,34.798,28.33333333,19.44444444,23.88888889,20.29111111,0
2,221,19.812,28.88888889,21.11111111,25,20.33555556,0
2,222,0,32.22222222,21.66666667,26.94444444,20.28666667,0
2,223,0,31.66666667,21.66666667,26.66666667,19.69555556,0
2,224,0,30.55555556,21.11111111,25.83333333,19.86444444,0
2,225,0,33.33333333,21.11111111,27.22222222,19.21111111,0
2,226,33.782,26.66666667,19.44444444,23.05555556,19.97111111,0
2,227,0,28.88888889,18.33333333,23.61111111,19.89555556,0
2,228,0,25.55555556,13.88888889,19.72222222,19.86,0
2,229,0,26.11111111,13.88888889,20,19.58444444,0
2,230,0,22.22222222,14.44444444,18.33333333,18.51333333,0
2,231,0,26.66666667,16.11111111,21.38888889,18.51333333,0
2,232,0.508,29.44444444,17.22222222,23.33333333,20.05777778,0
2,233,24.892,30,20,25,18.84666667,0
2,234,0,28.33333333,18.33333333,23.33333333,16.65777778,0
2,235,0,28.88888889,14.44444444,21.66666667,17.18222222,0
2,236,0,28.88888889,15.55555556,22.22222222,17.51555556,0
2,237,0,25,11.66666667,18.33333333,17.75333333,0
2,238,0,23.33333333,10,16.66666667,17.36666667,0
2,239,0,24.44444444,10,17.22222222,17.38888889,0
2,240,0,28.33333333,13.33333333,20.83333333,18.28222222,0
2,241,0,28.33333333,12.77777778,20.55555556,19.16666667,0
2,242,0,31.66666667,15.55555556,23.61111111,17.89333333,0
2,243,0,28.88888889,22.22222222,25.55555556,18.10888889,0
2,244,51.054,26.11111111,19.44444444,22.77777778,18.12444444,0
2,245,0.762,26.66666667,18.33333333,22.5,17.78222222,0
2,246,18.288,27.22222222,13.88888889,20.55555556,18.23333333,0
2,247,0.762,16.11111111,7.222222222,11.66666667,17.28,0
2,248,0,19.44444444,7.222222222,13.33333333,17.50444444,0
2,249,0,22.77777778,7.777777778,15.27777778,17.33111111,0
2,250,0,25,13.88888889,19.44444444,16.58222222,0
2,251,0,18.33333333,6.111111111,12.22222222,15.80222222,0
2,252,0,20,7.222222222,13.61111111,16.02222222,0
2,253,0,18.33333333,10,14.16666667,15.89333333,0
2,254,3.302,23.88888889,11.11111111,17.5,17.87555556,0
2,255,0,26.11111111,10,18.05555556,15.27777778,0
2,256,0,27.77777778,8.888888889,18.33333333,14.68444444,0
2,257,0,24.44444444,6.666666667,15.55555556,14.00888889,0
2,258,0,23.88888889,9.444444444,16.66666667,14.54,0
2,259,1.778,25.55555556,12.77777778,19.16666667,14.83333333,0
2,260,0,18.33333333,8.888888889,13.61111111,14.60444444,0
2,261,7.874,23.88888889,8.888888889,16.38888889,14.57555556,0
2,262,0,16.66666667,8.333333333,12.5,13.00888889,0
2,263,0,14.44444444,10.55555556,12.5,13.33111111,0
2,264,0,24.44444444,12.22222222,18.33333333,13.53333333,0
2,265,1.016,24.44444444,14.44444444,19.44444444,13.31777778,0
2,266,0,23.33333333,13.88888889,18.61111111,13.56222222,0
2,267,7.874,29.44444444,11.66666667,20.55555556,13.76444444,0
2,268,0,18.33333333,8.333333333,13.33333333,13.38888889,0
2,269,0,15,3.888888889,9.444444444,13.50222222,0
2,270,0,16.11111111,2.777777778,9.444444444,14.01111111,0
2,271,0,18.88888889,2.777777778,10.83333333,12.59777778,0
2,272,0,20.55555556,7.777777778,14.16666667,13.12666667,0
2,273,0,23.88888889,8.333333333,16.11111111,13.02666667,0
2,274,0,20.55555556,4.444444444,12.5,13.15555556,0
2,275,0.762,22.77777778,5,13.88888889,13.03777778,0
2,276,0,12.22222222,-0.555555556,5.833333333,12.08222222,0
2,277,0,13.33333333,-1.666666667,5.833333333,12.06888889,0
2,278,0,16.66666667,-0.555555556,8.055555556,12.47111111,0
2,279,0,20,-0.555555556,9.722222222,11.63111111,0
2,280,0,24.44444444,2.222222222,13.33333333,11.75777778,0
2,281,0,24.44444444,2.777777778,13.61111111,10.71111111,0
2,282,0,26.11111111,3.333333333,14.72222222,11.00888889,0
2,283,0,30,8.333333333,19.16666667,11.12,0
2,284,0,28.33333333,7.777777778,18.05555556,11.48,0
2,285,0,26.11111111,7.222222222,16.66666667,10.63777778,0
2,286,0.762,26.66666667,7.222222222,16.94444444,10.89555556,0
2,287,0,17.77777778,1.666666667,9.722222222,10.78444444,0
2,288,0,18.88888889,3.888888889,11.38888889,10.63777778,0
2,289,0,16.11111111,-1.111111111,7.5,10.64666667,0
2,290,0,21.66666667,-1.111111111,10.27777778,10.31111111,0
2,291,0,16.11111111,5,10.55555556,9.424444444,0
2,292,0,15.55555556,-1.666666667,6.944444444,9.597777778,0
2,293,0,15.55555556,0,7.777777778,9.08,0
2,294,0,21.66666667,-1.666666667,10,8.831111111,0
2,295,0,11.66666667,-4.444444444,3.611111111,8.673333333,0
2,296,2.032,18.33333333,-4.444444444,6.944444444,7.895555556,0
2,297,17.018,16.66666667,11.11111111,13.88888889,8.471111111,0
2,298,4.318,17.77777778,13.33333333,15.55555556,8.96,0
2,299,18.796,19.44444444,12.77777778,16.11111111,9.015555556,0
2,300,1.27,13.33333333,7.777777778,10.55555556,8.562222222,0
2,301,0,11.11111111,3.888888889,7.5,9.344444444,0
2,302,0,7.222222222,-3.888888889,1.666666667,8.686666667,0
2,303,0,10,-2.777777778,3.611111111,8.2,0
2,304,0,17.77777778,-4.444444444,6.666666667,7.12,0
2,305,0,10.55555556,-5.555555556,2.5,6.913333333,0
2,306,0,10.55555556,-5.555555556,2.5,7.655555556,0
2,307,0.508,11.66666667,-3.333333333,4.166666667,7.182222222,0
2,308,0,15,2.777777778,8.888888889,7.595555556,0
2,309,0.508,7.777777778,-3.333333333,2.222222222,6.795555556,0
2,310,0,4.444444444,-6.111111111,-0.833333333,6.628888889,0
2,311,0,8.888888889,-6.666666667,1.111111111,7.462222222,0
2,312,0,15.55555556,-2.777777778,6.388888889,6.408888889,0
2,313,0,20,-1.666666667,9.166666667,6.862222222,0
2,314,0,21.11111111,-0.555555556,10.27777778,6.82,0
2,315,0,19.44444444,5.555555556,12.5,7.075555556,0
2,316,1.27,13.33333333,5,9.166666667,6.797777778,0
2,317,8.382,7.222222222,4.444444444,5.833333333,6.288888889,0
2,318,3.81,8.888888889,1.666666667,5.277777778,6.382222222,0
2,319,0.508,5,-3.333333333,0.833333333,5.588888889,0
2,320,0,10.55555556,-3.333333333,3.611111111,6.213333333,0
2,321,0.254,10.55555556,-2.777777778,3.888888889,6.366666667,0
2,322,0,4.444444444,-2.222222222,1.111111111,6.095555556,0
2,323,0,2.222222222,-2.777777778,-0.277777778,5.817777778,0
2,324,0,4.444444444,-3.888888889,0.277777778,5.046666667,0
2,325,0,2.777777778,-4.444444444,-0.833333333,6.004444444,0
2,326,1.524,12.77777778,2.777777778,7.777777778,6.18,0
2,327,0,13.33333333,-8.333333333,2.5,5.32,0
2,328,0,-1.111111111,-8.333333333,-4.722222222,5.642222222,0
2,329,5.08,2.222222222,-3.888888889,-0.833333333,5.815555556,0
2,330,0,0.555555556,-10,-4.722222222,4.891111111,0
2,331,0,-1.111111111,-10,-5.555555556,4.66,0
2,332,0,0.555555556,-10,-4.722222222,5.602222222,0
2,333,0,8.888888889,-1.666666667,3.611111111,5.1,0
2,334,7.366,7.777777778,-1.111111111,3.333333333,5.026666667,0
2,335,0,-1.111111111,-6.666666667,-3.888888889,5.186666667,0
2,336,0,-4.444444444,-11.66666667,-8.055555556,5.522222222,0
2,337,0,-1.111111111,-13.33333333,-7.222222222,4.966666667,0
2,338,6.35,-5,-10,-7.5,5.191111111,0
2,339,1.27,-2.222222222,-11.11111111,-6.666666667,5.08,0
2,340,0,-6.111111111,-16.11111111,-11.11111111,5.38,0
2,341,0,-7.222222222,-16.11111111,-11.66666667,5.168888889,0
2,342,0,-6.666666667,-16.11111111,-11.38888889,5.024444444,0
2,343,0,-5.555555556,-15.55555556,-10.55555556,4.995555556,0
2,344,2.794,-1.666666667,-10,-5.833333333,4.986666667,0
2,345,0.762,-0.555555556,-8.333333333,-4.444444444,5.031111111,0
2,346,19.304,-2.222222222,-7.222222222,-4.722222222,4.826666667,0
2,347,0,-7.222222222,-21.11111111,-14.16666667,5.126666667,0
2,348,0,-12.22222222,-27.77777778,-20,4.975555556,0
2,349,0,-9.444444444,-27.77777778,-18.61111111,4.817777778,0
2,350,0,-8.888888889,-25,-16.94444444,5.162222222,0
2,351,0,-6.666666667,-13.33333333,-10,5.197777778,0
2,352,0,-6.666666667,-17.22222222,-11.94444444,5.022222222,0
2,353,0,-7.777777778,-18.88888889,-13.33333333,4.98,0
2,354,0,-6.666666667,-19.44444444,-13.05555556,5.408888889,0
2,355,5.08,-2.222222222,-11.11111111,-6.666666667,5.52,0
2,356,0,-0.555555556,-7.222222222,-3.888888889,4.964444444,0
2,357,0,0.555555556,-15,-7.222222222,4.837777778,0
2,358,0.762,-4.444444444,-12.22222222,-8.333333333,5.028888889,0
2,359,3.302,-3.333333333,-8.888888889,-6.111111111,5.602222222,0
2,360,0,-1.666666667,-11.66666667,-6.666666667,5.106666667,0
2,361,0,-4.444444444,-15.55555556,-10,5.171111111,0
2,362,0,-5,-16.66666667,-10.83333333,4.504444444,0
2,363,0,-2.777777778,-20.55555556,-11.66666667,5.088888889,0
2,364,0,3.888888889,-7.777777778,-1.944444444,4.868888889,0
2,365,0,7.222222222,0.555555556,3.888888889,5.397777778,0
